"Marks VB-RPG Game Save 1.0"
0,70,100,0,100,100,100,100,1,"",0,120,100,0,50,50
0,0,0,1,102
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
16,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
1,#FALSE#,#FALSE#
31,#FALSE#,#FALSE#
2,#FALSE#,#FALSE#
31,#FALSE#,#FALSE#
1,#FALSE#,#FALSE#
31,#FALSE#,#FALSE#
2,#FALSE#,#FALSE#
31,#FALSE#,#FALSE#
2,#FALSE#,#FALSE#
32,#FALSE#,#FALSE#
11,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
15,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
13,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
13,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
13,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
13,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
20,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
10,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
1,#FALSE#,#FALSE#
31,#FALSE#,#FALSE#
11,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
10,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
1,#FALSE#,#FALSE#
31,#FALSE#,#FALSE#
11,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
41,#TRUE#,#FALSE#
6,#TRUE#,#FALSE#
34,#TRUE#,#FALSE#
4,#TRUE#,#FALSE#
34,#TRUE#,#FALSE#
5,#TRUE#,#FALSE#
46,#TRUE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
15,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
13,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
13,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
13,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
13,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
13,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
20,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
10,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
2,#FALSE#,#FALSE#
32,#FALSE#,#FALSE#
11,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
10,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
1,#FALSE#,#FALSE#
33,#FALSE#,#FALSE#
11,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
44,#TRUE#,#FALSE#
4,#TRUE#,#FALSE#
50,#TRUE#,#FALSE#
4,#TRUE#,#FALSE#
35,#TRUE#,#FALSE#
6,#TRUE#,#FALSE#
34,#TRUE#,#FALSE#
5,#TRUE#,#FALSE#
47,#TRUE#,#FALSE#
4,#TRUE#,#FALSE#
54,#TRUE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
55,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
10,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
1,#FALSE#,#FALSE#
32,#FALSE#,#FALSE#
11,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
10,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
2,#FALSE#,#FALSE#
31,#FALSE#,#FALSE#
11,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
39,#TRUE#,#FALSE#
5,#TRUE#,#FALSE#
49,#TRUE#,#FALSE#
4,#TRUE#,#FALSE#
36,#TRUE#,#FALSE#
5,#TRUE#,#FALSE#
35,#TRUE#,#FALSE#
4,#TRUE#,#FALSE#
40,#TRUE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
10,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
2,#FALSE#,#FALSE#
33,#FALSE#,#FALSE#
11,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
17,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
8,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
7,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
1,#FALSE#,#FALSE#
31,#FALSE#,#FALSE#
9,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
19,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
41,#TRUE#,#FALSE#
4,#TRUE#,#FALSE#
36,#TRUE#,#FALSE#
6,#TRUE#,#FALSE#
35,#TRUE#,#FALSE#
4,#TRUE#,#FALSE#
47,#TRUE#,#FALSE#
4,#TRUE#,#FALSE#
54,#TRUE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
32,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
33,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
6,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
5,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
31,#FALSE#,#FALSE#
4,#TRUE#,#FALSE#
